Antenna,Time (sec),X,Y,Z
DSS 34,32378.567658,1841.8821505056185,-5503.138381292929,-149.26472848229378
DSS 34,32438.567658,1863.9575861276787,-5495.432214846461,-158.8356015641923
DSS 34,32498.567658,1886.0018762232937,-5487.620849625302,-168.39297140720691
DSS 34,32558.567658,1908.0145987997612,-5479.704435162014,-177.93665505510194
DSS 34,32618.567658,1929.9953324686714,-5471.683123000108,-187.46646981363483
DSS 34,32678.567658,1951.9436564539747,-5463.557066691149,-196.982233254054
DSS 34,32738.567658,1973.85915060004,-5455.326421791813,-206.4837632165919
DSS 34,32798.567658,1995.7413953796977,-5446.991345860908,-215.97087781395248
DSS 34,32858.567658,2017.5899719022636,-5438.551998456364,-225.4433954347901
DSS 34,32918.567658,2039.4044619215736,-5430.008541132171,-234.90113474719203
DSS 34,32978.567658,2061.1844478439693,-5421.361137435289,-244.34391470214223
DSS 34,33038.567658,2082.929512736308,-5412.6099529025205,-253.77155453699322
DSS 34,33098.567658,2104.639240333936,-5403.75515505734,-263.1838737789227
DSS 34,33158.567658,2126.3132150486613,-5394.7969134066825,-272.58069224838994
DSS 34,33218.567658,2147.951021976706,-5385.735399437707,-281.96183006258536
DSS 34,33278.567658,2169.55224690665,-5376.570786614507,-291.3271076388718
DSS 34,33338.567658,2191.1164763273655,-5367.303250374788,-300.6763456982271
DSS 34,33398.567658,2212.643297435922,-5357.932968126521,-310.0093652686693
DSS 34,33458.567658,2234.132298145495,-5348.460119244532,-319.3259876886875
DSS 34,33518.567658,2255.583067093256,-5338.884885067078,-328.62603461066055
DSS 34,33578.567658,2276.9951936482453,-5329.207448892373,-337.9093280042713
DSS 34,33638.567658,2298.368267919228,-5319.427995975077,-347.1756901599132
DSS 34,33698.567658,2319.7018807625545,-5309.546713522748,-356.42494369209726
DSS 34,33758.567658,2340.995623789974,-5299.563790692268,-365.6569115428397
DSS 34,33818.567658,2362.2490893764652,-5289.479418586212,-374.8714169850574
DSS 34,33878.567658,2383.4618706680358,-5279.293790249194,-384.06828362595
DSS 34,33938.567658,2404.6335615895096,-5269.00710066417,-393.24733541037426
DSS 34,33998.567658,2425.7637568523023,-5258.619546748709,-402.40839662421604
DSS 34,34058.567658,2446.8520519621807,-5248.131327351213,-411.5512918977561
DSS 34,34118.567658,2467.898043227001,-5237.542643247129,-420.67584620902176
DSS 34,34178.567658,2488.9013277644403,-5226.853697135086,-429.7818848871424
DSS 34,34238.567658,2509.8615035097096,-5216.064693633029,-438.86923361568984
DSS 34,34298.567658,2530.778169223248,-5205.17583927429,-447.9377184360176
DSS 34,34358.567658,2551.6509244984036,-5194.187342503651,-456.9871657505888
DSS 34,34406.962080000005,2568.4540758660014,-5185.251857103052,-464.2722237611539
DSS 34,34466.962080000005,2589.246491319531,-5174.083883541731,-473.2868394987015
DSS 34,34526.962080000005,2609.993877078615,-5162.816862760207,-482.2819324735801
DSS 34,34586.962080000005,2630.695835977119,-5151.451010442476,-491.2573304931898
DSS 34,34646.962080000005,2651.3519717185145,-5139.9865441644615,-500.21286174195075
DSS 34,34706.962080000005,2671.9618888834625,-5128.42368338985,-509.1483547845903
DSS 34,34766.962080000005,2692.5251929373867,-5116.762649465886,-518.0636385694288
DSS 34,34826.962080000005,2713.04149023802,-5105.003665619137,-526.9585424316494
DSS 34,34886.962080000005,2733.5103880429456,-5093.146956951226,-535.8328960965673
DSS 34,34946.962080000005,2753.931494517109,-5081.192750434511,-544.6865296828892
DSS 34,35006.962080000005,2774.3044187403266,-5069.141274907752,-553.5192737059651
DSS 34,35066.962080000005,2794.6287707147603,-5056.99276107172,-562.3309590810322
DSS 34,35126.962080000005,2814.904161372396,-5044.747441484787,-571.1214171264546
DSS 34,35186.962080000005,2835.130202582478,-5032.405550558471,-579.8904795669482
DSS 34,35246.962080000005,2855.3065071589435,-5019.967324552956,-588.6379785368035
DSS 34,35306.962080000005,2875.432688867838,-5007.433001572555,-597.3637465831007
DSS 34,35366.962080000005,2895.508362434707,-4994.8028215611685,-606.0676166689132
DSS 34,35426.962080000005,2915.5331435519684,-4982.077026297676,-614.7494221765055
DSS 34,35486.962080000005,2935.5066488862717,-4969.25585939132,-623.4089969105239
DSS 34,35546.962080000005,2955.42849608584,-4956.3395662770345,-632.046175101178
DSS 34,35606.962080000005,2975.298303787782,-4943.32839421075,-640.660791407412
DSS 34,35666.962080000005,2995.1156916253963,-4930.222592264662,-649.2526809200713
DSS 34,35726.962080000005,3014.880280235451,-4917.022411322459,-657.8216791650591
DSS 34,35786.962080000005,3034.5916912654498,-4903.728104074522,-666.3676221064852
DSS 34,35846.962080000005,3054.2495473808685,-4890.339925013088,-674.8903461498053
DSS 34,35906.962080000005,3073.853472272388,-4876.858130427374,-683.3896881449555
DSS 34,35966.962080000005,3093.4030906630855,-4863.282978398678,-691.8654853894698
DSS 34,36026.962080000005,3112.898028315628,-4849.614728795434,-700.3175756316009
DSS 34,36086.962080000005,3132.3379120394316,-4835.853643268237,-708.7457970734222
DSS 34,36146.962080000005,3151.7223696978067,-4821.999985244834,-717.1499883739259
DSS 34,36206.962080000005,3171.0510302150833,-4808.054019925086,-725.5299886521125
DSS 34,36266.962080000005,3190.3235235837146,-4794.016014275885,-733.8856374900711
DSS 34,36326.962080000005,3209.539480871355,-4779.886237026047,-742.2167749360478
DSS 34,36386.962080000005,3228.6985342279286,-4765.6649586611675,-750.523241507509
DSS 34,36446.962080000005,3247.800316892667,-4751.352451418443,-758.8048781941948
DSS 34,36506.962080000005,3266.8444632011333,-4736.948989281458,-767.0615264611624
DSS 34,36566.962080000005,3285.8306085922195,-4722.454847974945,-775.2930282518209
DSS 34,36626.962080000005,3304.7583896151236,-4707.870304959502,-783.4992259909568
DSS 34,36686.962080000005,3323.627443936317,-4693.195639426281,-791.6799625877522
DSS 34,36746.962080000005,3342.437410346466,-4678.431132291644,-799.8350814387891
DSS 34,36806.962080000005,3361.1879287673573,-4663.577066191789,-807.9644264310489
DSS 34,36866.962080000005,3379.8786402587853,-4648.633725477333,-816.0678419449009
DSS 34,36926.962080000005,3398.509187025428,-4633.601396207878,-824.145172857081
DSS 34,36986.962080000005,3417.0792124236877,-4618.480366146525,-832.1962645436602
DSS 34,37046.962080000005,3435.588360968536,-4603.270924754368,-840.2209628830092
DSS 34,37106.962080000005,3454.036278340295,-4587.973363184959,-848.2191142587405
DSS 34,37166.962080000005,3472.4226113914365,-4572.587974278727,-856.190565562657
DSS 34,37226.962080000005,3490.7470081533384,-4557.115052557377,-864.1351641976783
DSS 34,37286.962080000005,3509.009117843022,-4541.554894218249,-872.0527580807639
DSS 34,37346.962080000005,3527.2085908698627,-4525.907797128651,-879.9431956458218
DSS 34,37406.962080000005,3545.3450788422942,-4510.17406082015,-887.8063258466166
DSS 34,37466.962080000005,3563.4182345744625,-4494.353986482848,-895.6419981596518
DSS 34,37526.962080000005,3581.4277120928823,-4478.44787695961,-903.450062587058
DSS 34,37586.962080000005,3599.373166643057,-4462.456036740269,-911.2303696594615
DSS 34,37646.962080000005,3617.254254696079,-4446.378771955794,-918.9827704388467
DSS 34,37706.962080000005,3635.070633955203,-4430.216390372434,-926.7071165214056
DSS 34,37766.962080000005,3652.8219633624003,-4413.969201385826,-934.4032600403807
DSS 34,37826.962080000005,3670.507903104896,-4397.637516015063,-942.0710536688953
DSS 34,37886.962080000005,3688.128114621656,-4381.221646896758,-949.7103506227727
DSS 34,37946.962080000005,3705.682260609883,-4364.721908279042,-957.3210046633458
DSS 34,38006.962080000005,3723.170005031469,-4348.13861601556,-964.902870100258
DSS 34,38066.962080000005,3740.5910131194273,-4331.472087559418,-972.4558017942516
DSS 34,38126.962080000005,3757.944951384298,-4314.722641957107,-979.9796551599447
DSS 34,38186.962080000005,3775.231487620541,-4297.8905998424,-987.4742861686027
DSS 34,38246.962080000005,3792.450290912888,-4280.9762834302055,-994.9395513508916
DSS 34,38306.962080000005,3809.601031642676,-4263.980016510411,-1002.375307799626
DSS 34,38366.962080000005,3826.683381494163,-4246.902124441673,-1009.7814131725045
DSS 34,38426.962080000005,3843.697013460809,-4229.742934145197,-1017.1577256948351
DSS 34,38486.962080000005,3860.641601851536,-4212.502774098479,-1024.5041041622476
DSS 34,38546.962080000005,3877.516822296967,-4195.181974329004,-1031.8204079434008
DSS 34,38606.962080000005,3894.3223517556285,-4177.780866407951,-1039.1064969826684
DSS 34,38666.962080000005,3911.05786852014,-4160.299783443828,-1046.362231802826
DSS 34,38726.962080000005,3927.7230522233685,-4142.739060076103,-1053.587473507716
DSS 34,38786.962080000005,3944.3175838445654,-4125.099032468794,-1060.7820837849108
DSS 34,38846.962080000005,3960.841145715466,-4107.380038304039,-1067.9459249083563
DSS 34,38906.962080000005,3977.293421526386,-4089.5824167756236,-1075.0788597410149
DSS 34,38966.962080000005,3993.6740963322572,-4071.706508582499,-1082.1807517374828
DSS 34,39026.962080000005,4009.9828565586695,-4053.7526559222506,-1089.2514649466084
DSS 34,39086.962080000005,4026.21939000787,-4035.721202484551,-1096.290864014095
DSS 34,39146.962080000005,4042.3833858647363,-4017.6124934445816,-1103.2988141850901
DSS 34,39206.962080000005,4058.4745347027333,-3999.4268754564227,-1110.2751813067657
DSS 34,39266.962080000005,4074.4925284898286,-3981.1646966464205,-1117.2198318308865
DSS 34,39326.962080000005,4090.4370605943996,-3962.8263066065165,-1124.132632816368
DSS 34,39386.962080000005,4106.307825791092,-3944.412056387564,-1131.0134519318174
DSS 34,39446.962080000005,4122.1045202666655,-3925.922298492603,-1137.8621574580707
DSS 34,39506.962080000005,4137.826841625817,-3907.3573868701133,-1144.6786182907117
DSS 34,39566.962080000005,4153.474488896962,-3888.717676907237,-1151.4627039425834
DSS 34,39626.962080000005,4169.047162537994,-3870.00352542298,-1158.2142845462843
DSS 34,39686.962080000005,4184.5445644420315,-3851.2152906613733,-1164.9332308566577
DSS 34,39746.962080000005,4199.966397943112,-3832.3533322846242,-1171.6194142532609
DSS 34,39806.962080000005,4215.312367821871,-3813.418011366228,-1178.272706742831
DSS 34,39866.962080000005,4230.582180311201,-3794.4096903840514,-1184.8929809617337
DSS 34,39926.962080000005,4245.775543101873,-3775.3287332134014,-1191.4801101784024
DSS 34,39986.962080000005,4260.892165348127,-3756.175505120057,-1198.0339682957624
DSS 34,40046.962080000005,4275.931757673247,-3736.9503727532683,-1204.554429853648
DSS 34,40106.962080000005,4290.894032175093,-3717.6537041387514,-1211.0413700312
DSS 34,40166.962080000005,4305.77870243162,-3698.2858686716363,-1217.4946646492579
DSS 34,40226.962080000005,4320.585483506354,-3678.847237109396,-1223.9141901727367
DSS 34,40286.962080000005,4335.31409195385,-3659.338181564748,-1230.2998237129918
DSS 34,40346.962080000005,4349.96424582512,-3639.759075498536,-1236.65144303017
DSS 34,40406.962080000005,4364.5356646730215,-3620.110293712574,-1242.9689265355507
DSS 34,40466.962080000005,4379.028069557644,-3600.3922123424736,-1249.2521532938754
DSS 34,40526.962080000005,4393.441183051625,-3580.605208850448,-1255.501003025658
DSS 34,40586.962080000005,4407.774729245481,-3560.749662018082,-1261.7153561094917
DSS 34,40646.962080000005,4422.0284337528765,-3540.8259519390813,-1267.8950935843368
DSS 34,40706.962080000005,4436.202023715885,-3520.834460011998,-1274.0400971517981
DSS 34,40766.962080000005,4450.295227810205,-3500.775568932931,-1280.1502491783897
DSS 34,40826.962080000005,4464.307776250361,-3480.649662688189,-1286.2254326977886
DSS 34,40886.962080000005,4478.2394007948615,-3460.4571265469576,-1292.26553141307
DSS 34,40946.962080000005,4492.08983475134,-3440.198347053912,-1298.2704296989368
DSS 34,41006.962080000005,4505.858812981655,-3419.87371202182,-1304.240012603932
DSS 34,41066.962080000005,4519.546071906968,-3399.4836105241193,-1310.1741658526378
DSS 34,41126.962080000005,4533.151349512787,-3379.0284328874695,-1316.0727758478658
DSS 34,41186.962080000005,4546.67438535399,-3358.508570684275,-1321.9357296728308
DSS 34,41246.962080000005,4560.1149205598,-3337.924416725199,-1327.7629150933099
DSS 34,41306.962080000005,4573.472697838747,-3317.276365051635,-1333.5542205597944
DSS 34,41366.962080000005,4586.74746148359,-3296.5648109281697,-1339.3095352096234
DSS 34,41426.962080000005,4599.938957376217,-3275.7901508350114,-1345.0287488691058
DSS 34,41486.962080000005,4613.046932992502,-3254.9527824604056,-1350.7117520556305
DSS 34,41546.962080000005,4626.071137407146,-3234.053104693018,-1356.3584359797608
DSS 34,41606.962080000005,4639.01132129848,-3213.0915176142953,-1361.9686925473195
DSS 34,41666.962080000005,4651.8672369532305,-3192.0684224908177,-1367.5424143614548
DSS 34,41726.962080000005,4664.63863827127,-3170.9842217666073,-1373.0794947246977
DSS 34,41786.962080000005,4677.325280770324,-3149.839319055429,-1378.5798276410062
DSS 34,41846.962080000005,4689.92692159065,-3128.6341191330607,-1384.0433078177907
DSS 34,41906.962080000005,4702.443319499688,-3107.3690279295506,-1389.469830667933
DSS 34,41966.962080000005,4714.874234896684,-3086.0444525214357,-1394.8592923117872
DSS 34,42026.962080000005,4727.219429817266,-3064.660801123962,-1400.2115895791674
DSS 34,42086.962080000005,4739.478667938005,-3043.218483083263,-1405.5266200113244
DSS 34,42146.962080000005,4751.65171458094,-3021.7179088685234,-1410.8042818629046
DSS 34,42206.962080000005,4763.738336718069,-3000.159490064124,-1416.0444741039007
DSS 34,42266.962080000005,4775.738302975809,-2978.543639361763,-1421.2470964215831
DSS 34,42326.962080000005,4787.651383639428,-2956.870770552548,-1426.4120492224229
DSS 34,42386.962080000005,4799.4773506574375,-2935.141298519088,-1431.5392336339949
DSS 34,42446.962080000005,4811.215977645963,-2913.3556392275427,-1436.628551506873
DSS 34,42506.962080000005,4822.867039893074,-2891.5142097196613,-1441.6799054165087
DSS 34,42566.962080000005,4834.4303143630905,-2869.617428104799,-1446.6931986650955
DSS 34,42626.962080000005,4845.905579700845,-2847.665713551916,-1451.668335283419
DSS 34,42686.962080000005,4857.292616235928,-2825.659486281545,-1456.6052200326976
DSS 34,42746.962080000005,4868.591205986889,-2803.599167557757,-1461.503758406401
DSS 34,42806.962080000005,4879.801132665407,-2781.4851796800954,-1466.3638566320628
DSS 34,42866.962080000005,4890.922181680436,-2759.3179459754833,-1471.1854216730737
DSS 34,42926.962080000005,4901.954140142309,-2737.0978907901317,-1475.9683612304639
DSS 34,42986.962080000005,4912.896796866818,-2714.825439481407,-1480.7125837446683
DSS 34,43046.962080000005,4923.749942379246,-2692.5010184096946,-1485.4179983972801
DSS 34,43106.962080000005,4934.513368918396,-2670.125054930228,-1490.084515112792
DSS 34,43166.962080000005,4945.186870440547,-2647.697977384922,-1494.7120445603139
DSS 34,43226.962080000005,4955.770242623413,-2625.2202150941616,-1499.3004981552897
DSS 34,43286.962080000005,4966.263282870045,-2602.6921983485877,-1503.8497880611899
DSS 34,43346.962080000005,4976.66579031272,-2580.114358400861,-1508.3598271911915
DSS 34,43406.962080000005,4986.977565816772,-2557.4871274574043,-1512.8305292098503
DSS 34,43466.962080000005,4997.198411984418,-2534.8109386701267,-1517.2618085347485
DSS 34,43526.962080000005,5007.328133158529,-2512.0862261281386,-1521.6535803381348
DSS 34,43586.962080000005,5017.366535426375,-2489.313424849438,-1526.005760548549
DSS 34,43646.962080000005,5027.313426623341,-2466.4929707725805,-1530.3182658524297
DSS 34,43706.962080000005,5037.168616336603,-2443.6253007483397,-1534.5910136957114
DSS 34,43766.962080000005,5046.9319159087745,-2420.710852531342,-1538.8239222854031
DSS 34,43826.962080000005,5056.603138441516,-2397.7500647716797,-1543.0169105911546
DSS 34,43886.962080000005,5066.182098799116,-2374.743377006529,-1547.1698983468077
DSS 34,43946.962080000005,5075.66861361203,-2351.6912296517226,-1551.2828060519328
DSS 34,44006.962080000005,5085.062501280397,-2328.594063993326,-1555.3555549733492
DSS 34,44066.962080000005,5094.36358197751,-2305.452322179186,-1559.3880671466363
DSS 34,44126.962080000005,5103.571677653264,-2282.2664472104702,-1563.380265377621
DSS 34,44186.962080000005,5112.686612037557,-2259.036882933186,-1567.3320732438601
DSS 34,44246.962080000005,5121.708210643674,-2235.7640740296765,-1571.243415096099
DSS 34,44306.962080000005,5130.636300771618,-2212.4484660101216,-1575.1142160597237
DSS 34,44366.962080000005,5139.470711511422,-2189.090505204,-1578.9444020361916
DSS 34,44426.962080000005,5148.211273746419,-2165.6906387515464,-1582.7338997044499
DSS 34,44486.962080000005,5156.857820156475,-2142.249314595195,-1586.4826365223407
DSS 34,44546.962080000005,5165.410185221202,-2118.7669814710043,-1590.1905407279892
DSS 34,44606.962080000005,5173.868205223117,-2095.2440889000572,-1593.8575413411777
DSS 34,44666.962080000005,5182.231718250781,-2071.6810871798734,-1597.4835681647023
DSS 34,44726.962080000005,5190.500564201897,-2048.078427375775,-1601.0685517857191
DSS 34,44786.962080000005,5198.674584786373,-2024.4365613122588,-1604.6124235770721
DSS 34,44846.962080000005,5206.753623529357,-2000.755941564344,-1608.1151156986066
DSS 34,44906.962080000005,5214.737525774227,-1977.0370214489121,-1611.576561098469
DSS 34,44966.962080000005,5222.626138685556,-1953.28025501602,-1614.9966935143889
DSS 34,45026.962080000005,5230.419311252035,-1929.4860970402199,-1618.375447474948
DSS 34,45086.962080000005,5238.1168942893655,-1905.6550030118487,-1621.7127583008346
