Time (sec),Link Budget (kbps),Line Of Sight (1/0),Line Of Sight (deg),Antenna X,Antenna Y,Antenna Z,Satellite X,Satellite Y,Satellite Z,Slant Distance (km)
86259.01746,0.0,0,-59.688556341666995,6098.110234642239,5466.383528183679,3704.8401863586905,533.3433045,-13958.52826,-11725.10772,25423.94779255309
86319.01746,0.0,0,-59.46448928044506,6076.130788532657,5484.362533591384,3714.369442891912,752.1842059,-13733.83624,-11568.67639,25124.78977516569
86379.01746,0.0,0,-59.23303571994573,6054.079381151833,5502.23655213073,3723.929898455842,970.8387996,-13505.75003,-11409.38473,24822.57239611223
86439.01746,0.0,0,-58.99395335914616,6031.956434628708,5520.005241640312,3733.521370035178,1189.242029,-13274.1732,-11247.14295,24517.204766862724
86499.01746,0.0,0,-58.74699001864479,6009.762372461713,5537.668261975021,3743.143674020872,1407.323041,-13039.00527,-11081.85704,24208.591315565773
86559.01746,0.0,0,-58.49188341092476,5987.497619510628,5555.225275012573,3752.7966262136574,1625.004613,-12800.1414,-10913.42846,23896.631337606963
86619.01746,0.0,0,-58.22836083218056,5965.162601988463,5572.675944659979,3762.4800418275727,1842.202521,-12557.4723,-10741.75393,23581.218762232977
86679.01746,0.0,0,-57.956139000005706,5942.75774745331,5590.019936859968,3772.193735493489,2058.82483,-12310.88392,-10566.72511,23262.24166879602
86739.01746,0.0,0,-57.674923851392215,5920.283484800134,5607.256919597397,3781.9375212626737,2274.771107,-12060.25734,-10388.22839,22939.5820049643
86799.01746,0.0,0,-57.38441055573739,5897.740244252591,5624.386562905594,3791.711212610338,2489.931539,-11805.46848,-10206.14447,22613.115015395015
86859.01746,0.0,0,-57.0842834842556,5875.128457354764,5641.408538872684,3801.514622439215,2704.185952,-11546.38793,-10020.34819,22282.708889036538
86919.01746,0.0,0,-56.77421647327439,5852.448556962917,5658.322521647866,3811.347563083138,2917.402709,-11282.88076,-9830.708064,21948.224176278854
86979.01746,0.0,0,-56.45387315816394,5829.7009772372185,5675.128187447635,3821.2098463106304,3129.437475,-11014.8063,-9637.086063,21609.513297605194
87039.01746,0.0,0,-56.12290761140659,5806.886153633401,5691.825214562007,3831.101283328518,3340.131838,-10742.018,-9439.337208,21266.41994804568
87099.01746,0.0,0,-55.78096525539562,5784.004522894464,5708.413283360649,3841.021684785529,3549.311757,-10464.36328,-9237.309254,20918.778493753485
87159.01746,0.0,0,-55.4276841639522,5761.056523042269,5724.892076299023,3850.970860775936,3756.785823,-10181.6834,-9030.842348,20566.41329858076
87219.01746,0.0,0,-55.06269687080903,5738.042593369203,5741.261277924443,3860.948620843173,3962.343296,-9893.813465,-8819.768708,20209.138086161292
87279.01746,0.0,0,-54.685632761352224,5714.963174429726,5757.52057488213,3870.954773983498,4165.751914,-9600.582364,-8603.912317,19846.755159180182
87339.01746,0.0,0,-54.296121276008265,5691.818708031955,5773.669655921209,3880.98912864964,4366.755416,-9301.812936,-8383.088663,19479.054704652477
87399.01746,0.0,0,-53.89379609612959,5668.609637229223,5789.708211900649,3891.051492754461,4565.070762,-8997.322166,-8157.104525,19105.814007109246
87459.01746,0.0,0,-53.47830055858165,5645.336406311564,5805.63593579521,3901.141673674653,4760.385016,-8686.921568,-7925.757842,18726.796685976235
87519.01746,0.0,0,-53.049294686310624,5621.999460797244,5821.452522701289,3911.2594782543983,4952.351834,-8370.41775,-7688.83769,18341.751936339162
87579.01746,0.0,0,-52.60646418393478,5598.599247424193,5837.157669842787,3921.4047128090906,5140.587541,-8047.613242,-7446.124403,17950.413816855158
87639.01746,0.0,0,-52.149531983845655,5575.136214141496,5852.75107657688,3931.5771831290263,5324.666735,-7718.307626,-7197.389901,17552.500608984363
87699.01746,0.0,0,-51.67827299937434,5551.6108101007785,5868.232444399792,3941.776694483135,5504.117389,-7382.299076,-6942.398269,17147.714303482822
87759.01746,0.0,0,-51.192532950158416,5528.023485647631,5883.601476952503,3952.0030516226975,5678.415413,-7039.386392,-6680.906686,16735.740278856443
87819.01746,0.0,0,-50.692252347992095,5504.374692312995,5898.857880026409,3962.256058785088,5846.978658,-6689.371664,-6412.666793,16316.247261882747
87879.01746,0.0,0,-50.17749708304532,5480.664882804488,5914.001361568982,3972.5355196975215,6009.160346,-6332.063716,-6137.426633,15888.887691328464
87939.01746,0.0,0,-49.64849740194728,5456.894510997778,5929.031631689333,3982.841237580806,6164.241953,-5967.282512,-5854.933323,15453.298641838926
87999.01746,0.0,0,-49.105697559631544,5433.064031927857,5943.948402663782,3993.173015153119,6311.425621,-5594.864737,-5564.936634,15009.10349815967
88059.01746,0.0,0,-48.54981916080637,5409.17390178035,5958.751388941355,4003.53065463378,6449.826217,-5214.67082,-5267.193736,14555.914668186539
88119.01746,0.0,0,-47.98194198470387,5385.224577882791,5973.440307149246,4013.913957747027,6578.463271,-4826.593672,-4961.475351,14093.337637802508
88179.01746,0.0,0,-47.40360720918687,5361.216518695841,5988.014876098258,4024.322725725829,6696.253145,-4430.569461,-4647.573656,13620.976809252421
88239.01746,0.0,0,-46.81694937980728,5337.150183804544,6002.474816788168,4034.756759315676,6802.001961,-4026.590747,-4325.312266,13138.443626242683
88299.01746,0.0,0,-46.22486535899088,5313.026033909494,6016.819852413084,4045.2158587784056,6894.40004,-3614.72229,-3994.558671,12645.367621302732
88359.01746,0.0,0,-45.63123093547695,5288.844530818056,6031.049708366723,4055.699823896014,6972.018896,-3195.119745,-3655.239465,12141.411097680657
88419.01746,0.0,0,-45.041179248187746,5264.606137435487,6045.164112247695,4066.208453974502,7033.31215,-2768.051352,-3307.358637,11626.288290905173
88479.01746,0.0,0,-44.46145964100047,5240.311317756094,6059.162793864696,4076.7415478477087,7076.622137,-2333.922404,-2951.019022,11099.789871461257
88539.01746,0.0,0,-43.900902485173035,5215.960536854362,6073.045485241684,4087.2989038811584,7100.194294,-1893.301918,-2586.446701,10561.813679447923
88599.01746,0.0,0,-43.371025232510014,5191.554260876022,6086.811920623021,4097.880319975935,7102.201714,-1446.950282,-2214.01769,10012.402464151079
88659.01746,0.0,0,-42.88683048435831,5167.092957029163,6100.461836478541,4108.485593572534,7080.782249,-995.8458744,-1834.28557,9451.789192331118
88719.01746,0.0,0,-42.46787147500663,5142.57709357525,6113.994971508615,4119.114521654754,7034.090174,-541.2077136,-1448.007869,8880.450226527051
88779.01746,0.0,0,-42.139701611719325,5118.007139820196,6127.411066649135,4129.766900753572,6960.363353,-84.51021306,-1056.168069,8299.166458871541
88839.01746,0.0,0,-41.93589404317721,5093.3835661053545,6140.709865076489,4140.442526951046,6858.005051,372.5146182,-659.989168,7709.092673520722
88899.01746,0.0,0,-41.90093708803774,5068.706843798516,6153.891112212466,4151.141195884219,6725.676817,827.8923577,-260.9342434,7111.836746375348
88959.01746,0.0,0,-42.0945190527714,5043.977445284911,6166.954555729131,4161.862702749022,6562.395554,1279.442727,139.3103374,6509.5539755666905
89019.01746,0.0,0,-42.59807591777385,5019.195843958124,6179.899945553665,4172.606842304205,6367.624676,1724.839362,538.872066,5905.07015561525
89079.01746,0.0,0,-43.52509334191412,4994.36251421108,6192.727033873135,4183.373408875257,6141.347109,2161.691148,935.7501741,5302.063810341424
89139.01746,0.0,0,-45.03767329653881,4969.47793142692,6205.435575139255,4194.162196358355,5884.108047,2587.639278,1327.891046,4705.370187698768
89199.01746,0.0,0,-47.380771541198555,4944.54257196992,6218.025326073079,4204.972998224297,5596.223378,3001.655716,1714.504074,4119.7277584904305
89259.01746,0.0,0,-50.9303534951677,4919.556913176386,6230.496045669653,4215.80560752246,5278.402536,3402.919296,2094.919935,3552.76181191522
89319.01746,0.0,0,-56.25438147320614,4894.521433345484,6242.847495202638,4226.659816884769,4932.547369,3789.706818,2467.430406,3018.9788462409915
89379.01746,0.0,0,-64.168325081298,4869.43661173012,6255.079438228871,4237.535418529648,4560.926694,4160.662012,2830.582304,2541.904756499286
89439.01746,0.0,0,-75.46366668334414,4844.302928527724,6267.191640592906,4248.432204266025,4166.054787,4514.830225,3183.224005,2159.9674951554603
89499.01746,0.0,0,-84.38355939957542,4819.120864871107,6279.183870431473,4259.349965497288,3842.202687,4780.166756,3451.570346,1963.1427225977866
89536.60308,0.0,0,-72.41327777302193,4803.321709315642,6286.634908242622,4266.199738032306,3413.798925,5102.217563,3782.393287,1888.8320989183633
89596.60308,0.0,0,-55.70326577037564,4778.061988394922,6298.4315222335945,4277.151167809519,2972.319414,5404.772594,4098.731097,2022.663156994187
89656.60308,0.0,0,-42.36072963850394,4752.755155066861,6310.107565675666,4288.1230233159895,2520.326174,5688.263886,4400.581106,2320.1455854796613
89716.60308,0.0,0,-32.85120753789172,4727.401693778873,6321.662815054935,4299.115094518049,2060.145296,5953.338216,4688.15472,2720.527803930047
89776.60308,0.0,0,-26.266321343016116,4702.002089870947,6333.097049169863,4310.127170995051,1593.842404,6200.793911,4961.827763,3178.501913616316
89836.60308,0.0,0,-21.671944856950116,4676.556829566383,6344.410049135499,4321.159041943385,1123.218244,6431.525797,5222.094814,3666.809174551104
89896.60308,0.0,0,-18.405293962783304,4651.066399962496,6355.601598387666,4332.210496180514,649.8184596,6646.480018,5469.529826,4169.902947699422
89956.60308,0.0,0,-16.035634215135072,4625.531289021248,6366.671482687121,4343.281322149025,174.952312,6846.618813,5704.753873,4678.847099157934
90016.60308,0.0,0,-14.28573602074153,4599.951985559959,6377.619490123636,4354.371307920664,-300.2838564,7032.894377,5928.40985,5188.38065451554
90076.60308,0.0,0,-12.974294094385424,4574.3289792419055,6388.445411120072,4365.480241200408,-774.9814213,7206.230417,6141.143402,5695.337894963619
90136.60308,0.0,0,-11.979892380857533,4548.662760566971,6399.149038436386,4376.607909330525,-1248.394578,7367.509931,6343.589128,6197.790874132348
90196.60308,0.0,0,-11.219181661017117,4522.95382086226,6409.73016717359,4387.754099294636,-1719.916975,7517.56778,6536.361026,6694.568819252594
90256.60308,0.0,0,-10.633590065891585,4497.202652272665,6420.188594777688,4398.918597721807,-2189.060528,7657.186857,6720.04628,7184.978339149609
90316.60308,0.0,0,-10.181074566218372,4471.409747751484,6430.524121043536,4410.101190890616,-2655.436687,7787.096837,6895.201545,7668.63439004638
90376.60308,0.0,0,-9.830880060458318,4445.575601050947,6440.736548118695,4421.301664733266,-3118.74015,7907.974729,7062.351105,8145.354676560533
90436.60308,0.0,0,-9.560128799491432,4419.700706712798,6450.825680507198,4432.51980483966,-3578.734893,8020.446617,7221.986359,8615.091733917216
90496.60308,0.0,0,-9.351549235076895,4393.785560058794,6460.791325073305,4443.755396461526,-4035.242309,8125.090161,7374.56623,9077.888167113719
90556.60308,0.0,0,-9.191930837311993,4367.830657181243,6470.6332910452,4455.008224516516,-4488.131196,8222.43752,7520.518208,9533.84654063732
90616.60308,0.0,0,-9.071051985795698,4341.83649493352,6480.351390018635,4466.27807359232,-4937.309366,8312.978478,7660.239775,9983.10879947433
90676.60308,0.0,0,-8.980922538282057,4315.803570920517,6489.945435960546,4477.564727950804,-5382.716631,8397.163611,7794.100074,10425.842027186814
90736.60308,0.0,0,-8.915239974587543,4289.732383489163,6499.415245212606,4488.867971532123,-5824.318963,8475.407387,7922.441681,10862.228500734725
90796.60308,0.0,0,-8.868992942027894,4263.623431718839,6508.760636494748,4500.187587958875,-6262.103638,8548.091147,8045.582415,11292.458711764217
90856.60308,0.0,0,-8.838168426568252,4237.477215411872,6517.981430908628,4511.523360540223,-6696.075208,8615.565902,8163.817119,11716.726458654888
90916.60308,0.0,0,-8.819532674020916,4211.294235083919,6527.077451941055,4522.875072276061,-7126.252166,8678.154957,8277.419379,12135.225411200845
90976.60308,0.0,0,-8.81046549624695,4185.074991954418,6536.048525467372,4534.24250586116,-7552.66418,8736.156322,8386.643165,12548.146716696065
91036.60308,0.0,0,-8.808833617394571,4158.81998793699,6544.894479754779,4545.625443689323,-7975.349808,8789.84494,8491.724364,12955.677361468286
91096.60308,0.0,0,-8.812892963645096,4132.529725629812,6553.615145465634,4557.023667857565,-8394.354614,8839.474713,8592.882223,13357.99908287418
91156.60308,0.0,0,-8.82121259106526,4106.204708306025,6562.210355660681,4568.436960170264,-8809.729599,8885.280357,8690.320676,13755.287660699423
91216.60308,0.0,0,-8.832615024777912,4079.845439904069,6570.679945802256,4579.865102143359,-9221.529925,8927.479085,8784.229573,14147.712514198249
91276.60308,0.0,0,-8.8461290628781,4053.452425018051,6579.023753757437,4591.307875008521,-9629.813845,8966.272134,8874.785816,14535.436488669513
91336.60308,0.0,0,-8.860952254169908,4027.0261688881,6587.241619801134,4602.765059717336,-10034.64184,9001.846151,8962.15439,14918.615806007456
91396.60308,0.0,0,-8.876420793141161,4000.5671773906606,6595.333386619167,4614.2364369455145,-10436.07589,9034.374449,9046.489318,15297.40010462021
91456.60308,0.0,0,-8.891985302890848,3974.0759570288487,6603.2988993112585,4625.721787097072,-10834.17889,9064.018141,9127.934528,15671.932566385016
91516.60308,0.0,0,-8.907191224456097,3947.5530149227143,6611.138005394016,4637.220890308547,-11229.0142,9090.927169,9206.624651,16042.350122510912
91576.60308,0.0,0,-8.921662748968702,3920.998858799579,6618.850554803831,4648.733526453198,-11620.64519,9115.241242,9282.685742,16408.78360326195
91636.60308,0.0,0,-8.935089816174248,3894.4139969842736,6626.436399899772,4660.259475145229,-12009.13499,9137.090672,9356.235949,16771.358033815304
91696.60308,0.0,0,-8.947217285668344,3867.798938389428,6633.8953954664,4671.7985157440025,-12394.54618,9156.597148,9427.386115,17130.192827170333
91756.60308,0.0,0,-8.957836127294456,3841.154192505743,6641.227398716548,4683.350427358256,-12776.94064,9173.874424,9496.240333,17485.402084615023
91816.60308,0.0,0,-8.966775999707242,3814.480269392201,6648.432269294056,4694.914988850348,-13156.37934,9189.028956,9562.896452,17837.094800773175
91876.60308,0.0,0,-8.973899170713002,3787.777679666342,6655.509869276458,4706.491978840471,-13532.92224,9202.160472,9627.446537,18185.37513396281
91936.60308,0.0,0,-8.979095391358566,3761.0469344944568,6662.460063177625,4718.081175710908,-13906.62818,9213.362493,9689.977297,18530.342635760677
91996.60308,0.0,0,-8.982277631860425,3734.2885455818105,6669.2827179503565,4729.682357610262,-14277.55482,9222.72281,9750.57047,18872.092495721732
92056.60308,0.0,0,-8.983378489480348,3707.5030251628714,6675.977702988921,4741.2953024577055,-14645.75858,9230.323916,9809.303177,19210.715758135935
92116.60308,0.0,0,-8.982347155851816,3680.6908859914574,6682.5448901315685,4752.91978794724,-15011.29459,9236.243399,9866.24825,19546.29952368763
92176.60308,0.0,0,-8.979146903157599,3653.852641330976,6688.984153662976,4764.555591551937,-15374.21671,9240.554303,9921.474528,19878.92719396964
92236.60308,0.0,0,-8.97375287038111,3626.988804944545,6695.295370316653,4776.202490528213,-15734.57747,9243.325461,9975.047137,20208.678621331135
92296.60308,0.0,0,-8.96615028412714,3600.099891085205,6701.478419277305,4787.860261920079,-16092.42809,9244.621791,10027.02773,20535.630310597913
92356.60308,0.0,0,-8.956332843490378,3573.186414486039,6707.533182183147,4799.528682563424,-16447.81848,9244.504575,10077.47475,20859.855596906087
92416.60308,0.0,0,-8.944301504204036,3546.2488903503327,6713.459543128167,4811.207529090275,-16800.79726,9243.031713,10126.44358,21181.42480297222
92476.60308,0.0,0,-8.930063211663139,3519.287834341727,6719.257388664341,4822.896577933074,-17151.41178,9240.257954,10173.98683,21500.40542135277
92536.60308,0.0,0,-8.913630044756149,3492.3037625743123,6724.926607803813,4834.595605328967,-17499.70811,9236.235109,10220.15444,21816.862212705666
92596.60308,0.0,0,-8.895018358187285,3465.297191602791,6730.467092021015,4846.304387324074,-17845.7311,9231.012251,10264.99388,22130.85738862425
92656.60308,0.0,0,-8.874248062094859,3438.268638412542,6735.878735254743,4858.022699777792,-18189.52438,9224.635892,10308.55031,22442.45071872365
92716.60308,0.0,0,-8.851342013064812,3411.218620409774,6741.161433910191,4869.750318367064,-18531.1304,9217.150152,10350.86673,22751.699668012887
92776.60308,0.0,0,-8.82632553526941,3384.147655411575,6746.31508686093,4881.487018590699,-18870.59046,9208.596911,10391.98409,23058.65950876262
92836.60308,0.0,0,-8.799225979369089,3357.0562616360244,6751.339595450851,4893.2325757736535,-19207.94473,9199.015956,10431.9414,23363.383418462505
92896.60308,0.0,0,-8.770072258620331,3329.9449576922825,6756.234863496045,4904.986765071329,-19543.23228,9188.445106,10470.77591,23665.922598040233
92956.60308,0.0,0,-8.738894606489854,3302.8142625706278,6761.000797286649,4916.7493614738905,-19876.49113,9176.920338,10508.52316,23966.326375211065
93016.60308,0.0,0,-8.70572430359482,3275.664695632563,6765.637305588637,4928.520139810562,-20207.75824,9164.475897,10545.21706,24264.64225276572
93076.60308,0.0,0,-8.67059333104036,3248.496776600842,6770.144299645573,4940.298874753942,-20537.06959,9151.144405,10580.89007,24560.916064217927
93136.60308,0.0,0,-8.633534268973987,3221.311025549526,6774.521693180302,4952.08534082432,-20864.46016,9136.956952,10615.5732,24855.191986500377
93196.60308,0.0,0,-8.594580114904922,3194.1079628940533,6778.769402396605,4963.879312393981,-21189.96402,9121.943189,10649.29611,25147.512680654614
93256.60308,0.0,0,-8.553764040121127,3166.8881093812342,6782.887345980806,4975.680563691543,-21513.61428,9106.131414,10682.08722,25437.919296180666
93316.60308,0.0,0,-8.51111935808496,3139.651986079328,6786.87544510332,4987.488868806256,-21835.44319,9089.548645,10713.97374,25726.4515994677
93376.60308,0.0,0,-8.46667937435399,3112.4001143680216,6790.733623420178,4999.304001692351,-22155.48214,9072.220695,10744.98175,26013.148015297764
93436.60308,0.0,0,-8.420477279980235,3085.1330159285,6794.461807074467,5011.125736173346,-22473.76167,9054.172243,10775.13626,26298.045671482876
93496.60308,0.0,0,-8.37254611382279,3057.851212733412,6798.059924697762,5022.953845946392,-22790.31154,9035.426889,10804.46126,26581.180496800785
93556.60308,0.0,0,-8.32291862427769,3030.5552270368976,6801.5279074114815,5034.788104586597,-23105.16068,9016.007222,10832.97979,26862.587206538374
93616.60308,0.0,0,-8.271627299927628,3003.2455813646134,6804.865688828214,5046.628285551355,-23418.33733,8995.934868,10860.71397,27142.29946110207
93676.60308,0.0,0,-8.218704259650984,2975.9227985036814,6808.073205052984,5058.474162184699,-23729.86894,8975.230544,10887.68505,27420.349795119462
93736.60308,0.0,0,-8.16418122512096,2948.587401492732,6811.15039468447,5070.32550772162,-24039.78228,8953.914109,10913.91347,27696.769751600787
93796.60308,0.0,0,-8.108089510932421,2921.2399136118465,6814.097198816192,5082.182095292429,-24348.10343,8932.004603,10939.41888,27971.58988896798
93856.60308,0.0,0,-8.05045996333761,2893.8808583725813,6816.913561037631,5094.043697927079,-24654.8578,8909.520294,10964.2202,28244.839825561776
93916.60308,0.0,0,-7.9913229799235594,2866.5107595079103,6819.599427435311,5105.910088559524,-24960.07017,8886.478717,10988.33563,28516.54829173187
93976.60308,0.0,0,-7.930708468804734,2839.130140962216,6822.15474659383,5117.781040032068,-25263.76469,8862.896709,11011.7827,28786.743150362683
94036.60308,0.0,0,-7.868645833757244,2811.739526881274,6824.579469596845,5129.656325099692,-25565.96489,8838.790445,11034.5783,29055.45142232311
94096.60308,0.0,0,-7.805163961823254,2784.339441602181,6826.873550028011,5141.535716434436,-25866.69376,8814.175472,11056.73873,29322.69938358471
94156.60308,0.0,0,-7.740291232712064,2756.9304096433643,6829.036943971863,5153.41898662972,-26165.97368,8789.066739,11078.27969,29588.512502835427
94216.60308,0.0,0,-7.6740555380137625,2729.512955694501,6831.0696100146615,5165.305908204718,-26463.82651,8763.478625,11099.21631,29852.915542991894
94276.60308,0.0,0,-7.606484198781311,2702.087604606486,6832.971509245188,5177.196253608712,-26760.27357,8737.424969,11119.56323,30115.932564764407
94336.60308,0.0,0,-7.537604064201559,2674.6548813814093,6834.742605255485,5189.089795225425,-27055.33567,8710.919091,11139.33455,30377.58695210353
94396.60308,0.0,0,-7.467441426619391,2647.2153111624616,6836.382864141548,5200.986305377413,-27349.03313,8683.973823,11158.54392,30637.90145598658
94456.60308,0.0,0,-7.396022109065348,2619.7694192239287,6837.892254503991,5212.885556330391,-27641.38577,8656.601525,11177.20449,30896.898179904925
94516.60308,0.0,0,-7.3233713976836,2592.3177309610883,6839.270747448631,5224.787320297619,-27932.41297,8628.814111,11195.329,31154.59866159875
94576.60308,0.0,0,-7.249514080224579,2564.8607718802004,6840.518316587047,5236.691369444239,-28222.13364,8600.623068,11212.92976,31411.02384440599
