Time (sec),Link Budget (kbps),Antenna X,Antenna Y,Antenna Z,Satelite X,Satelite Y,Satelite Z,Slant Distance (km)
12698.96796,138460.43530262302,-838.4607846021577,6080.2616778058455,6608.836993116627,-30016.92479,4535.822953,8088.492347,29256.750206666038
12758.96796,136568.1868054827,-862.8384393166584,6065.335851322872,6619.406000374345,-30242.68549,4465.2565,8062.201762,29458.739386841407
12818.96796,134725.17537803706,-887.155945179883,6050.293916429369,6629.9489299124,-30467.07286,4394.487276,8035.545013,29659.549569522165
12878.96796,132929.58418044026,-911.4128366830796,6035.13616107232,6640.465579908039,-30690.1024,4323.5222,8008.530087,29859.19581897179
12938.96796,131179.68240706215,-935.6086494778268,6019.862875415845,6650.955749041576,-30911.7893,4252.367974,7981.164746,30057.692868795835
12998.96796,129473.82050046264,-959.7429203849292,6004.474351835668,6661.419236500243,-31132.14843,4181.031094,7953.456536,30255.055113724302
13058.96796,127810.42517241056,-983.8151874032897,5988.970884913499,6671.855841982042,-31351.19439,4109.517855,7925.412796,30451.296661438264
13118.96796,126187.99543265565,-1007.8249897187457,5973.352771431399,6682.265365699575,-31568.94148,4037.83436,7897.04066,30646.431303973608
13178.96796,124605.09837380153,-1031.771867712891,5957.620310366112,6692.647608383866,-31785.40373,3965.986527,7868.347071,30840.47254946853
13238.96796,123060.36563718223,-1055.6553629718817,5941.773802883323,6703.002371288182,-32000.59488,3893.980096,7839.338784,31033.433603475693
13298.96796,121552.48962781759,-1079.4750182952002,5925.813552331909,6713.32945619183,-32214.52842,3821.820635,7810.022372,31225.327410209426
13358.96796,120080.22021000771,-1103.230377704418,5909.739864238118,6723.62866540396,-32427.2176,3749.513547,7780.404235,31416.166663816897
13418.96796,118642.36213690542,-1126.9209864519185,5893.5530462997285,6733.899801767343,-32638.67537,3677.064077,7750.490604,31605.96374957222
13478.96796,117237.77136567872,-1150.5463910296023,5877.253408380164,6744.142668662144,-32848.91449,3604.477316,7720.287547,31794.730854772533
13538.96796,115865.35307935592,-1174.1061391775725,5860.841262502545,6754.357070009693,-33057.94744,3531.758207,7689.800976,31982.47988003297
13598.96796,114524.05859269487,-1197.5997798927883,5844.316922843736,6764.542810276235,-33265.7865,3458.911551,7659.036651,32169.22251989896
13658.96796,113212.88330486191,-1221.0268634377012,5827.680705728313,6774.699694476669,-33472.44371,3385.942012,7628.000183,32354.970223798482
13718.96796,111930.86441609771,-1244.3869413488642,5810.932929622522,6784.827528178286,-33677.93088,3312.854121,7596.697044,32539.734207046367
13778.96796,110677.07871647405,-1267.6795664455076,5794.073915128174,6794.92611750449,-33882.25961,3239.652281,7565.132566,32723.525471373483
13838.96796,109450.64044091389,-1290.904292838119,5777.103984976511,6804.995269138507,-34085.44132,3166.340773,7533.311952,32906.354835585116
13898.96796,108250.69990774823,-1314.0606759369623,5760.02346402203,6815.0347903270895,-34287.48718,3092.923757,7501.240271,33088.23286650028
13958.96796,107076.44125322324,-1337.1482724605912,5742.832679236259,6825.0444888842,-34488.40819,3019.405278,7468.922473,33269.16995941571
14018.96796,105927.08101231787,-1360.1666404443408,5725.5319597015,6835.024173194699,-34688.21515,2945.789272,7436.363384,33449.17630841718
14078.96796,104801.86657959857,-1383.115339248783,5708.121636604539,6844.973652218005,-34886.91866,2872.079566,7403.567716,33628.2619073587
14138.96796,103700.07451499402,-1405.993929568162,5690.602043230283,6854.892735491756,-35084.52916,2798.279883,7370.540065,33806.43659001088
14198.96796,102621.0094920362,-1428.8019734388076,5672.973514955407,6864.781233135453,-35281.05688,2724.393846,7337.28492,33983.70998076982
14258.96796,101564.00270072365,-1451.5390342475157,5655.236389241914,6874.638955854097,-35476.51189,2650.424983,7303.806663,34160.09154470509
14318.96796,100528.41069347323,-1474.2046767399074,5637.391005630683,6884.465714941813,-35670.90409,2576.376724,7270.109574,34335.590578570795
14378.96796,99513.61429842788,-1496.7984670287592,5619.437705734976,6894.261322285459,-35864.2432,2502.252413,7236.197832,34510.21620042029
14438.96796,98519.01735253858,-1519.319972602313,5601.376833233875,6904.02559036823,-36056.53879,2428.055302,7202.07552,34683.97738065741
14498.96796,97544.04585073279,-1541.7687623325533,5583.208733865735,6913.758332273248,-36247.80025,2353.788562,7167.746629,34856.882911762084
14558.96796,96588.14663179079,-1564.1444064834573,5564.93375542154,6923.459361687137,-36438.03685,2279.455279,7133.215055,35028.94146890348
14618.96796,95650.7869060292,-1586.4464767192271,5546.552247738258,6933.128492903594,-36627.25766,2205.05846,7098.48461,35200.16153032951
14678.96796,94731.45293754076,-1608.674546112487,5528.06456269214,6942.765540826939,-36815.47163,2130.601036,7063.559018,35370.55145718485
14738.96796,93829.64933245588,-1630.8281891524498,5509.471054191985,6952.370320975662,-37002.68757,2056.085862,7028.441921,35540.11947408779
14798.96796,92944.89836136125,-1652.9069817530776,5490.772078172364,6961.9426494859545,-37188.91413,1981.515721,6993.136878,35708.87364928364
14858.96796,92076.73915765561,-1674.910501261183,5471.967992586807,6971.482343115225,-37374.15981,1906.893326,6957.647373,35876.82190484862
14918.96796,91224.72675671958,-1696.8383264645286,5453.059157400954,6980.989219245614,-37558.43301,1832.221323,6921.976812,36043.97206653864
14978.96796,90388.4317858178,-1718.6900375998937,5434.045934585658,6990.463095887481,-37741.74196,1757.502292,6886.128526,36210.3317944236
15038.96796,89567.43947050779,-1740.4652163611004,5414.92868811006,6999.903791682898,-37924.09479,1682.738746,6850.105776,36375.90865300557
15098.96796,88761.34928606075,-1762.1634459070265,5395.707783934622,7009.31112590911,-38105.49948,1607.933141,6813.911753,36540.71006080194
15158.96796,87969.77418001309,-1783.784310869588,5376.383590004116,7018.684918482008,-38285.9639,1533.087869,6777.549578,36704.7433311915
15218.96796,87192.34017538156,-1805.3273973616847,5356.95647624059,7028.024989959564,-38465.49578,1458.205267,6741.022309,36868.01564193315
15278.96796,86428.68570239734,-1826.792292985126,5337.426814536275,7037.331161545272,-38644.10274,1383.287612,6704.332937,37030.53406585511
15338.96796,85678.46106442713,-1848.1785868385248,5317.794978746477,7046.6032550915725,-38821.7923,1308.337129,6667.484393,37192.30558019454
15398.967960000002,84941.32815045833,-1869.4858695251648,5298.061344682414,7055.841093103257,-38998.57184,1233.355988,6630.479545,37353.33702744854
15458.967960000002,84216.95980236577,-1890.7137331608333,5278.226290104019,7065.04449874087,-39174.44864,1158.346309,6593.321203,37513.63515483276
15518.967960000002,83505.03943354795,-1911.8617713816352,5258.290194712719,7074.213295824094,-39349.42987,1083.31016,6556.01212,37673.20660479491
15578.967960000002,82805.26062327292,-1932.929579351768,5238.253440144158,7083.347308835119,-39523.52259,1008.249562,6518.554991,37832.05791473147
15638.967960000002,82117.32672628475,-1953.916753771276,5218.1164099608895,7092.446362922008,-39696.73375,933.1664868,6480.952459,37990.19551738766
15698.967960000002,81440.95041785823,-1974.822892883763,5197.879489645042,7101.51028390204,-39869.07021,858.0628615,6443.207113,38147.6257604784
15758.967960000002,80775.85338504273,-1995.647596484088,5177.543066590935,7110.538898265043,-40040.53873,782.9405681,6405.321488,38304.35489701611
15818.967960000002,80121.76607328131,-2016.3904659260284,5157.1075300976645,7119.532033176719,-40211.14595,707.8014453,6367.298073,38460.389065313146
15878.967960000002,79478.4271951614,-2037.0511041299076,5136.573271361645,7128.489516481952,-40380.89843,632.6472896,6329.139305,38615.73432889007
15938.967960000002,78845.58350833632,-2057.629115590196,5115.940683469133,7137.411176708101,-40549.80263,557.4798564,6290.847573,38770.39665660488
15998.967960000002,78222.98944106241,-2078.1241063830817,5095.210161388692,7146.296843068289,-40717.86493,482.3008611,6252.425221,38924.38194250125
16058.967960000002,77610.40693291964,-2098.535684174021,5074.38210196363,7155.14634546466,-40885.0916,407.1119805,6213.874546,39077.69597607655
16118.967960000002,77007.60508445327,-2118.863458225234,5053.456903904415,7163.959514491651,-41051.48882,331.9148535,6175.197803,39230.34446211448
16178.967960000002,76414.35978496751,-2139.107039403192,5032.43496778103,7172.736181439221,-41217.06271,256.7110825,6136.397202,39382.33305051744
16238.967960000002,75830.45366389044,-2159.266040186068,5011.31669601531,7181.476178296089,-41381.81928,181.502234,6097.474912,39533.66728666672
16298.967960000002,75255.67577539521,-2179.3400746711536,4990.102492873242,7190.179337752948,-41545.76445,106.2898399,6058.43306,39684.352631295806
16358.967960000002,74689.82129818322,-2199.328758582243,4968.792764457219,7198.845493205665,-41708.90407,31.07539815,6019.273733,39834.39448034322
16418.96796,74132.69128667837,-2219.231709276996,4947.387918698269,7207.474478758476,-41871.24393,-44.13962609,5979.99898,39983.79817479573
16478.96796,73584.09272381203,-2239.048545754254,4925.888365348245,7216.066129227155,-42032.78969,-119.3537997,5940.610812,40132.568931298934
16538.96796,73043.8379535078,-2258.778888661344,4904.294515971991,7224.620280142184,-42193.54698,-194.5657209,5901.111201,40280.71194140847
16598.96796,72511.74475117984,-2278.42236030133,4882.606783939444,7233.136767751891,-42353.52133,-269.7740179,5861.502086,40428.232301925986
16658.96796,71987.63603115974,-2297.9785846402515,4860.8255844177365,7241.615429025598,-42512.7182,-344.9773489,5821.785367,40575.13504496018
16718.96796,71471.33967502942,-2317.447187314316,4838.951334363249,7250.056101656727,-42671.14298,-420.1744007,5781.962912,40721.42513762674
16778.96796,70962.68843403511,-2336.8277956370707,4816.984452513614,7258.458624065921,-42828.80097,-495.3638881,5742.036554,40867.10746235816
16838.96796,70461.51959597542,-2356.1200386065334,4794.9253593797175,7266.822835404127,-42985.69743,-570.5445534,5702.008094,41012.18686638267
16898.96796,69967.67500606968,-2375.3235469122933,4772.774477237637,7275.14857555568,-43141.83753,-645.7151653,5661.879301,41156.66811212732
16958.96796,69481.00084898688,-2394.437952942582,4750.532230120567,7283.435685141366,-43297.22637,-720.8745187,5621.651911,41300.55589714992
17018.96796,69008.18757282154,-2413.462890791317,4728.1990438106905,7291.684005521476,-43450.21127,-793.3102033,5582.56842,41441.800853595734
17078.567658,68539.58240390308,-2432.271965388955,4705.925248991664,7299.838737724453,-43602.88014,-867.1047786,5542.784949,41583.22833994805
17138.567658,68078.10274593037,-2451.117478964297,4683.41206817459,7308.009268158405,-43754.81258,-940.8846945,5502.907862,41723.92999419479
17198.567658,67623.13648280934,-2469.8724393448497,4660.809233042499,7316.140538975953,-43906.01342,-1014.648863,5462.93876,41864.05332504562
17258.567658,67174.55152946575,-2488.536487505376,4638.117176280297,7324.232394520598,-44056.48739,-1088.39622,5422.879218,42003.60272419315
17318.567658,66732.21921330378,-2507.109266160963,4615.336332280851,7332.284679890368,-44206.23918,-1162.12572,5382.730782,42142.58254708116
17378.567658,66296.01425935542,-2525.590419773876,4592.46713713668,7340.297240940783,-44355.27341,-1235.836342,5342.494972,42280.997083956216
17438.567658,65865.81456341241,-2543.9795945603423,4569.510028631605,7348.2699242878,-44503.59467,-1309.527084,5302.173283,42418.850598716745
17498.567658,65441.50130848089,-2562.276438497342,4546.465446232365,7356.202577310752,-44651.20745,-1383.196963,5261.767186,42556.147259671765
17558.567658,65022.9586486562,-2580.480601329338,4523.33383108021,7364.095048155274,-44798.11621,-1456.845018,5221.278125,42692.89120942319
17618.567658,64610.07374138931,-2598.5917345749817,4500.115625982453,7371.947185736206,-44944.32534,-1530.470306,5180.707522,42829.086524563856
17678.567658,64202.736506938316,-2616.609491533786,4476.811275403995,7379.758839740482,-45089.83921,-1604.071903,5140.056775,42964.737265411044
17738.567658,63800.839810653335,-2634.5335272927628,4453.42122545881,7387.529860630017,-45234.66208,-1677.648902,5099.327257,43099.847386855785
17798.567658,63404.27905240754,-2652.36349873302,4429.945923901418,7395.260099644554,-45378.79821,-1751.200416,5058.520322,43234.42084728165
17858.567658,63012.95235325925,-2670.0990645363377,4406.385820118301,7402.949408804532,-45522.25177,-1824.725573,5017.6373,43368.4615191989
17918.567658,62626.76027184511,-2687.739885191699,4382.741365119306,7410.597640913903,-45665.02691,-1898.223521,4976.679499,43501.97325909432
17978.567658,62245.60590635867,-2705.285623001784,4359.013011529016,7418.204649562955,-45807.1277,-1971.693421,4935.648208,43634.95984701835
18038.567658,61869.39464778201,-2722.7359420894395,4335.201213578073,7425.770289131113,-45948.55819,-2045.134453,4894.544692,43767.42504705685
18098.567658,61498.0342555744,-2740.090508404113,4311.306427094496,7433.2944147897315,-46089.32236,-2118.545812,4853.3702,43899.3725569519
18158.567658,61131.43470418304,-2757.3489897282384,4287.329109494945,7440.776882504862,-46229.42415,-2191.926709,4812.125958,44030.806038326366
18218.567658,60769.50812190027,-2774.511055683597,4263.269719775974,7448.217549040013,-46368.86746,-2265.276367,4770.813174,44161.72911584423
18278.567658,60412.16878007496,-2791.576377737652,4239.128718505232,7455.616271958887,-46507.65613,-2338.594028,4729.433036,44292.14535865336
18338.567658,60059.33298107637,-2808.5446292098263,4214.906567812662,7462.972909628117,-46645.79396,-2411.878947,4687.986716,44422.058299048025
18398.567658,59710.918973874526,-2825.4154852777533,4190.603731381639,7470.2873212199665,-46783.28472,-2485.130391,4646.475364,44551.47144258436
18458.567658,59366.84700434296,-2842.188622983515,4166.220674440105,7477.559366715033,-46920.13211,-2558.347643,4604.900116,44680.38822874368
18518.567658,59027.03910221323,-2858.8637212398003,4141.757863751658,7484.788906904928,-47056.33982,-2631.53,4563.262089,44808.812090184474
18578.567658,58691.41924032359,-2875.440460836065,4117.215767606617,7491.975803394934,-47191.91145,-2704.676769,4521.562381,44936.74637325628
18638.567658,58359.91302191742,-2891.918524444641,4092.594855813062,7499.119918606664,-47326.85061,-2777.787273,4479.802076,45064.19443725266
18698.567658,58032.44784150815,-2908.297596626811,4067.895599687832,7506.221115780691,-47461.16084,-2850.860847,4437.982242,45191.15957505269
18758.567658,57708.95273427841,-2924.5773638388405,4043.118472047509,7513.279258979165,-47594.84565,-2923.896836,4396.103927,45317.645052567364
18818.567658,57389.35840638244,-2940.7575144379875,4018.263947199369,7520.294213088415,-47727.90849,-2996.894599,4354.168168,45443.65407919445
18878.567658,57073.59703975872,-2956.837738688467,3993.332500932293,7527.265843821537,-47860.35281,-3069.853508,4312.175983,45569.18986738119
18938.567658,56761.60247681445,-2972.8177287673784,3968.324610507668,7534.194017720964,-47992.18197,-3142.772943,4270.128376,45694.255542833176
18998.567658,56453.309929519724,-2988.697178770597,3943.240754650249,7541.078602161023,-48123.39934,-3215.652297,4228.026338,45818.85424378173
19058.567658,56148.656088278505,-3004.4757847186333,3918.081413538988,7547.919465350469,-48254.00824,-3288.490976,4185.870843,45942.98906216569
19118.567658,55847.57913295394,-3020.1532445624484,3892.8470687978543,7554.716476335012,-48384.01192,-3361.288393,4143.662852,46066.66302274643
19178.567658,55550.0184766006,-3035.7292581892398,3867.5382034866034,7561.469504999823,-48513.41365,-3434.043974,4101.403311,46189.87917285126
19238.567658,55255.91499522684,-3051.2035274281848,3842.155302091534,7568.178422072022,-48642.21661,-3506.757154,4059.093153,46312.640473289255
19298.567658,54965.21077670926,-3066.5757560561465,3816.698850516215,7574.843099123156,-48770.42398,-3579.42738,4016.733297,46434.949887546885
19358.567658,54677.84918530665,-3081.845649803348,3791.1693360721833,7581.46340857166,-48898.0389,-3652.054106,3974.324651,46556.81034139209
