Antenna,Time (sec),X,Y,Z
DSS 34,387675.0852,4918.645761785069,-2703.029497408695,-1483.2050651854381
DSS 34,387735.0852,4929.4515007885475,-2680.677773786855,-1487.8899266001347
DSS 34,387795.0852,4940.167411674116,-2658.2747340890055,-1492.5358427577403
DSS 34,387855.0852,4950.793289307638,-2635.8208071753957,-1497.1427247217182
DSS 34,387915.0852,4961.328930278487,-2613.316422880386,-1501.710484302765
DSS 34,387975.0852,4971.774132903434,-2590.7620120042425,-1506.2390340604957
DSS 34,388035.0852,4982.128697230504,-2568.1580063048846,-1510.7282873051167
DSS 34,388095.0852,4992.39242504281,-2545.5048384896263,-1515.1781580990846
DSS 34,388155.0852,5002.56511986233,-2522.8029422069053,-1519.5885612587495
DSS 34,388215.0852,5012.6465869537105,-2500.05275203791,-1523.9594123559991
DSS 34,388275.0852,5022.636633327942,-2477.254703488374,-1528.2906277198535
DSS 34,388335.0852,5032.535067746082,-2454.409232980162,-1532.5821244380809
DSS 34,388395.0852,5042.341700722911,-2431.5167778429336,-1536.833820358781
DSS 34,388455.0852,5052.0563445305625,-2408.577776305774,-1541.045634091959
DSS 34,388515.0852,5061.678813202112,-2385.592667488803,-1545.2174850110832
DSS 34,388575.0852,5071.208922535133,-2362.5618913947883,-1549.3492932546228
DSS 34,388635.0852,5080.646490095249,-2339.4858889006496,-1553.4409797275935
DSS 34,388695.0852,5089.991335219585,-2316.3651017491266,-1557.492466103049
DSS 34,388755.0852,5099.243279020256,-2293.1999725402534,-1561.5036748235957
DSS 34,388815.0852,5108.402144387778,-2269.990944722899,-1565.4745291028717
DSS 34,388875.0852,5117.467755994465,-2246.7384625862833,-1569.4049529270196
DSS 34,388935.0852,5126.439940297783,-2223.4429712514698,-1573.2948710561395
DSS 34,388995.0852,5135.3185255436665,-2200.1049166628623,-1577.144209025726
DSS 34,389055.0852,5144.10334176983,-2176.724745579596,-1580.9528931481082
DSS 34,389115.0852,5152.7942208089835,-2153.302905567095,-1584.7208505138397
DSS 34,389175.0852,5161.39099629208,-2129.8398449884317,-1588.4480089931076
DSS 34,389235.0852,5169.893503651489,-2106.336012995761,-1592.1342972371094
DSS 34,389295.0852,5178.3015801241545,-2082.7918595217243,-1595.7796446794205
DSS 34,389355.0852,5186.615064754703,-2059.2078352708336,-1599.383981537343
DSS 34,389415.0852,5194.833798398519,-2035.5843917108632,-1602.9472388132394
DSS 34,389475.0852,5202.957623724825,-2011.921981064135,-1606.469348295867
DSS 34,389535.0852,5210.986385219647,-1988.2210562989703,-1609.9502425616624
DSS 34,389595.0852,5218.919929188815,-1964.4820711209468,-1613.389854976047
DSS 34,389655.0852,5226.758103760912,-1940.7054799642292,-1616.7881196946973
DSS 34,389715.0852,5234.5007588901635,-1916.8917379828736,-1620.1449716648094
DSS 34,389775.0852,5242.147746359325,-1893.0413010421103,-1623.4603466263375
DSS 34,389835.0852,5249.698919782504,-1869.1546257096406,-1626.7341811132292
DSS 34,389895.0852,5257.15413460799,-1845.2321692468154,-1629.9664124546448
DSS 34,389955.0852,5264.513248120988,-1821.274389600001,-1633.1569787761437
DSS 34,390015.0852,5271.776119446364,-1797.2817453917346,-1636.305819000881
DSS 34,390075.0852,5278.94260955135,-1773.2546959119636,-1639.4128728507703
DSS 34,390135.0852,5286.012581248197,-1749.193701109253,-1642.4780808476407
DSS 34,390195.0852,5292.985899196801,-1725.0992215819824,-1645.5013843143743
DSS 34,390255.0852,5299.862429907294,-1700.9717185695472,-1648.4827253760263
DSS 34,390315.0852,5306.642041742614,-1676.8116539434498,-1651.422046960944
DSS 34,390375.0852,5313.324604920996,-1652.6194901985784,-1654.3192928018434
DSS 34,390435.0852,5319.90999151848,-1628.395690444272,-1657.1744074368985
DSS 34,390495.0852,5326.398075471348,-1604.1407183954761,-1659.987336210796
DSS 34,390555.0852,5332.78873257855,-1579.8550383638672,-1662.7580252757866
DSS 34,390615.0852,5339.081840504062,-1555.5391152489617,-1665.4864215927128
DSS 34,390675.0852,5345.277278779242,-1531.193414529238,-1668.1724729320226
DSS 34,390735.0852,5351.374928805145,-1506.8184022531468,-1670.8161278747784
DSS 34,390795.0852,5357.374673854766,-1482.4145450303067,-1673.417335813629
DSS 34,390855.0852,5363.276399075298,-1457.982310022495,-1675.9760469537841
DSS 34,390915.0852,5369.079991490318,-1433.5221649347227,-1678.4922123139695
DSS 34,390975.0852,5374.7853400019585,-1409.0345780062821,-1680.9657837273617
DSS 34,391035.0852,5380.392335393028,-1384.5200180017837,-1683.396713842511
DSS 34,391095.0852,5385.9008703290965,-1359.9789542022015,-1685.784956124246
DSS 34,391155.0852,5391.310839360576,-1335.4118563958111,-1688.130464854572
DSS 34,391215.0852,5396.622138924704,-1310.8191948693152,-1690.4331951335353
DSS 34,391275.0852,5401.834667347548,-1286.2014403987614,-1692.6931028800877
DSS 34,391335.0852,5406.948324845945,-1261.55906424055,-1694.9101448329338
DSS 34,391395.0852,5411.963013529415,-1236.8925381224144,-1697.0842785513537
DSS 34,391455.0852,5416.878637402031,-1212.2023342343878,-1699.215462416017
DSS 34,391515.0852,5421.695102364255,-1187.4889252197868,-1701.3036556297811
DSS 34,391575.0852,5426.412316214758,-1162.7527841660817,-1703.3488182184738
DSS 34,391635.0852,5431.030188652152,-1137.9943845959613,-1705.3509110316518
DSS 34,391695.0852,5435.548631276746,-1113.2142004581885,-1707.3098957433558
DSS 34,391755.0852,5439.967557592225,-1088.4127061185468,-1709.2257348528433
DSS 34,391815.0852,5444.286883007312,-1063.5903763507595,-1711.0983916853047
DSS 34,391875.0852,5448.50652483738,-1038.7476863274223,-1712.9278303925662
DSS 34,391935.0852,5452.626402306051,-1013.8851116108247,-1714.7140159537794
DSS 34,391995.0852,5456.64643654672,-989.0031281439681,-1716.4569141760858
DSS 34,392055.0852,5460.566550604079,-964.1022122413772,-1718.1564916952748
DSS 34,392115.0852,5464.3866694355875,-939.1828405799959,-1719.8127159764208
DSS 34,392175.0852,5468.106719912908,-914.2454901900678,-1721.4255553145094
DSS 34,392235.0852,5471.726630823309,-889.2906384460016,-1722.99497883504
DSS 34,392295.0852,5475.246332871018,-864.3187630572536,-1724.5209564946185
DSS 34,392355.0852,5478.665758678566,-839.330342059103,-1726.0034590815349
DSS 34,392415.0852,5481.98484278806,-814.3258538036205,-1727.4424582163183
DSS 34,392475.0852,5485.203521662444,-789.3057769504319,-1728.8379263522825
DSS 34,392535.0852,5488.321733686715,-764.2705904575748,-1730.1898367760532
DSS 34,392595.0852,5491.3394191691,-739.2207735723287,-1731.4981636080793
DSS 34,392655.0852,5494.256520342205,-714.1568058220432,-1732.762881803128
DSS 34,392715.0852,5497.072981364108,-689.0791670049773,-1733.9839671507625
DSS 34,392775.0852,5499.788748319447,-663.9883371810331,-1735.161396275812
DSS 34,392835.0852,5502.403769220435,-638.8847966626886,-1736.2951466388104
DSS 34,392895.0852,5504.917994007859,-613.7690260057216,-1737.3851965364329
DSS 34,392955.0852,5507.3313745520445,-588.6415060000315,-1738.4315251019107
DSS 34,393015.0852,5509.643864653775,-563.5027176604342,-1739.4341123054305
DSS 34,393075.0852,5511.85542004517,-538.3531422174538,-1740.3929389545174
DSS 34,393135.0852,5513.965998390537,-513.1932611081336,-1741.3079866944008
DSS 34,393195.0852,5515.975559287188,-488.0235559667358,-1742.1792380083716
DSS 34,393255.0852,5517.884064266202,-462.8445086156444,-1743.0066762181104
DSS 34,393315.0852,5519.691476793165,-437.6566010560605,-1743.790285484009
DSS 34,393375.0852,5521.397762268874,-412.46031545879646,-1744.5300508054765
DSS 34,393435.0852,5523.002888029994,-387.2561341550445,-1745.2259580212244
DSS 34,393495.0852,5524.506823349685,-362.0445396271434,-1745.8779938095354
DSS 34,393555.0852,5525.909539438189,-336.8260144993633,-1746.4861456885228
DSS 34,393615.0852,5527.211009443389,-311.60104152858685,-1747.0504020163671
DSS 34,393675.0852,5528.41120845131,-286.37010359518627,-1747.5707519915381
DSS 34,393735.0852,5529.510113486604,-261.133683693703,-1748.047185653003
DSS 34,393795.0852,5530.507703512989,-235.89226492361786,-1748.4796938804175
DSS 34,393855.0852,5531.40395943365,-210.64633048010364,-1748.8682683942984
DSS 34,393915.0852,5532.198864091606,-185.39636364477883,-1749.2129017561838
DSS 34,393975.0852,5532.892402270041,-160.14284777647345,-1749.513587368775
DSS 34,394035.0852,5533.484560692587,-134.88626630189492,-1749.7703194760638
DSS 34,394095.0852,5533.975328023586,-109.6271027064954,-1749.9830931634401
DSS 34,394155.0852,5534.364694868305,-84.36584052513808,-1750.1519043577878
DSS 34,394215.0852,5534.652653773116,-59.10296333285942,-1750.276749827564
DSS 34,394275.0852,5534.839199225635,-33.838954735609605,-1750.357627182857
DSS 34,394335.0852,5534.924327654831,-8.574298360999364,-1750.3945348754364
DSS 34,394395.0852,5534.908037431097,16.69052215094007,-1750.3874721987804
DSS 34,394455.0852,5534.790328866274,41.95502315709791,-1750.3364392880894
DSS 34,394515.0852,5534.571204213653,67.21872102041743,-1750.241437120284
DSS 34,394575.0852,5534.250667667925,92.48113211923646,-1750.1024675139847
DSS 34,394635.0852,5533.828725365103,117.74177285652604,-1749.9195331294804
DSS 34,394695.0852,5533.305385382409,143.0001596691468,-1749.6926374686745
DSS 34,394755.0852,5532.680657738112,168.25580903710625,-1749.4217848750186
DSS 34,394815.0852,5531.954554391343,193.5082374927947,-1749.10698053343
DSS 34,394875.0852,5531.127089241858,218.75696163032035,-1748.7482304701925
DSS 34,394935.0852,5530.198278129779,244.00149811464235,-1748.3455415528392
DSS 34,394995.0852,5529.168138835293,269.24136369090456,-1747.8989214900234
DSS 34,395055.0852,5528.0366910783005,294.4760751936665,-1747.40837883137
DSS 34,395115.0852,5526.803956518047,319.7051495561491,-1746.8739229673115
DSS 34,395175.0852,5525.4699587527075,344.92810381948766,-1746.295564128909
DSS 34,395235.0852,5524.034723318934,370.1444551419522,-1745.673313387657
DSS 34,395295.0852,5522.49827769136,395.3537208082753,-1745.0071826552671
DSS 34,395355.0852,5520.860651282088,420.5554182387664,-1744.297184683447
DSS 34,395415.0852,5519.121875440114,445.7490649986353,-1743.5433330636506
DSS 34,395475.0852,5517.2819834507345,470.93417880720426,-1742.7456422268206
DSS 34,395535.0852,5515.341010534907,496.1102775471445,-1741.904127443111
DSS 34,395595.0852,5513.298993848575,521.2768792736974,-1741.0188048215964
DSS 34,395655.0852,5511.155972481962,546.4335022238879,-1740.0896913099627
DSS 34,395715.0852,5508.911987458809,571.5796648258247,-1739.1168046941798
DSS 34,395775.0852,5506.567081735609,596.7148857077973,-1738.1001635981675
DSS 34,395835.0852,5504.12130020077,621.8386837075727,-1737.0397874834325
DSS 34,395895.0852,5501.57468967376,646.9505778815837,-1735.9356966487007
DSS 34,395955.0852,5498.927298904216,672.0500875141406,-1734.7879122295258
DSS 34,396015.0852,5496.179178571003,697.1367321266066,-1733.5964561978867
DSS 34,396075.0852,5493.330381281242,722.2100314866825,-1732.361351361762
DSS 34,396135.0852,5490.3809615693135,747.2695056174753,-1731.0826213647015
DSS 34,396195.0852,5487.330975895809,772.3146748067675,-1729.7602906853667
DSS 34,396255.0852,5484.180482646445,797.3450596161802,-1728.3943846370662
DSS 34,396315.0852,5480.92954213095,822.3601808903513,-1726.9849293672678
DSS 34,396375.0852,5477.578216581911,847.3595597661088,-1725.5319518571018
DSS 34,396435.0852,5474.126570153583,872.3427176816149,-1724.0354799208421
DSS 34,396495.0852,5470.574668920648,897.3091763856105,-1722.4955422053717
DSS 34,396555.0852,5466.9225808769725,922.2584579464469,-1720.9121681896395
DSS 34,396615.0852,5463.170375934287,947.1900847613178,-1719.285388184092
DSS 34,396675.0852,5459.318125920859,972.1035795653816,-1717.6152333300956
DSS 34,396735.0852,5455.365904580109,996.9984654408927,-1715.9017355993378
DSS 34,396795.0852,5451.313787569206,1021.8742658263418,-1714.144927793217
DSS 34,396855.0852,5447.161852457621,1046.7305045255457,-1712.344843542216
DSS 34,396915.0852,5442.910178725626,1071.5667057168534,-1710.5015173052516
DSS 34,396975.0852,5438.558847762794,1096.3823939621307,-1708.6149843690232
DSS 34,397035.0852,5434.107942866429,1121.17709421594,-1706.6852808473345
DSS 34,397095.0852,5429.557549239974,1145.950331834617,-1704.7124436803997
DSS 34,397155.0852,5424.907753991378,1170.7016325853551,-1702.6965106341377
DSS 34,397215.0852,5420.158646131431,1195.4305226552833,-1700.6375202994523
DSS 34,397275.0852,5415.310316572063,1220.1365286605192,-1698.5355120914892
DSS 34,397335.0852,5410.362858124589,1244.8191776553067,-1696.3905262488802
DSS 34,397395.0852,5405.3163654979535,1269.4779971409525,-1694.2026038329805
DSS 34,397455.0852,5400.170935296904,1294.1125150749508,-1691.9717867270747
DSS 34,397515.0852,5394.926666020145,1318.7222598799985,-1689.6981176355798
DSS 34,397575.0852,5389.583658058451,1343.3067604530238,-1687.3816400832252
DSS 34,397635.0852,5384.142013692748,1367.8655461742032,-1685.0223984142217
DSS 34,397695.0852,5378.601837092156,1392.398146915952,-1682.6204377914119
DSS 34,397755.0852,5372.963234311983,1416.9040930520025,-1680.1758041954004
DSS 34,397815.0852,5367.226313291712,1441.382915466276,-1677.6885444236827
DSS 34,397875.0852,5361.3911838529275,1465.8341455619404,-1675.158706089745
DSS 34,397935.0852,5355.457957697207,1490.2573152703624,-1672.586337622151
DSS 34,397995.0852,5349.426748403997,1514.6519570600672,-1669.9714882636176
DSS 34,398055.0852,5343.297671428422,1539.0176039456894,-1667.314208070071
DSS 34,398115.0852,5337.070844099091,1563.3537894968902,-1664.6145479096904
DSS 34,398175.0852,5330.746385615828,1587.6600478473679,-1661.8725594619264
DSS 34,398235.0852,5324.324417047419,1611.935913703656,-1659.0882952165239
DSS 34,398295.0852,5317.805061329278,1636.1809223541104,-1656.26180847251
DSS 34,398355.0852,5311.188443261091,1660.3946096777836,-1653.3931533371742
DSS 34,398415.0852,5304.474689504438,1684.5765121533123,-1650.4823847250327
DSS 34,398475.0852,5297.66392858036,1708.726166867787,-1647.5295583567786
DSS 34,398535.0852,5290.756290866906,1732.8431115255971,-1644.5347307582178
DSS 34,398595.0852,5283.751908596617,1756.9268844573576,-1641.497959259174
DSS 34,398655.0852,5276.650915854025,1780.9770246286298,-1638.4193019924105
DSS 34,398715.0852,5269.453448573067,1804.993071648823,-1635.2988178925034
DSS 34,398775.0852,5262.159644534488,1828.974565779991,-1632.1365666947186
DSS 34,398835.0852,5254.769643363201,1852.9210479456333,-1628.9326089338674
DSS 34,398895.0852,5247.283586525617,1876.832059739479,-1625.6870059431476
DSS 34,398955.0852,5239.7016173269385,1900.707143434247,-1622.3998198529716
DSS 34,399015.0852,5232.023880908399,1924.545841990484,-1619.0711135897677
DSS 34,399075.0852,5224.250524244518,1948.3476990651955,-1615.7009508747906
DSS 34,399135.0852,5216.381696140257,1972.112259020664,-1612.2893962228904
DSS 34,399195.0852,5208.417547228186,1995.8390669331468,-1608.836514941282
DSS 34,399255.0852,5200.358229965597,2019.5276686015861,-1605.3423731282928
DSS 34,399315.0852,5192.203898631584,2043.1776105563067,-1601.8070376720989
DSS 34,399375.0852,5183.954709324094,2066.788440067673,-1598.230576249447
DSS 34,399435.0852,5175.610819956921,2090.359705154835,-1594.6130573243472
DSS 34,399495.0852,5167.172390256712,2113.890954594266,-1590.9545501467805
DSS 34,399555.0852,5158.639581759891,2137.3817379284724,-1587.2551247513602
DSS 34,399615.0852,5150.012557809571,2160.8316054746065,-1583.5148519559953
DSS 34,399675.0852,5141.291483552424,2184.240108333064,-1579.7338033605351
DSS 34,399735.0852,5132.476525935523,2207.606798396088,-1575.9120513453968
DSS 34,399795.0852,5123.5678537031545,2230.9312283563186,-1572.0496690701843
DSS 34,399855.0852,5114.565637393556,2254.2129517154362,-1568.1467304722764
DSS 34,399915.0852,5105.470049335694,2277.4515227925967,-1564.2033102654277
DSS 34,399975.0852,5096.281263645943,2300.6464967330367,-1560.219483938327
DSS 34,400035.0852,5086.99945622475,2323.797429516568,-1556.1953277531557
DSS 34,400095.0852,5077.624804753275,2346.9038779660827,-1552.130918744128
DSS 34,400155.0852,5068.157488689987,2369.965399756032,-1548.0263347160144
DSS 34,400215.0852,5058.597689267235,2392.9815534208797,-1543.8816542426594
DSS 34,400275.0852,5048.945589487749,2415.9518983636217,-1539.6969566654589
DSS 34,400335.0852,5039.201374121185,2438.8759948641164,-1535.4723220918663
DSS 34,400395.0852,5029.365229700552,2461.753404087569,-1531.2078313938423
DSS 34,400455.0852,5019.437344518657,2484.5836880929164,-1526.903566206313
DSS 34,400515.0852,5009.417908624489,2507.3664098412155,-1522.5596089256023
DSS 34,400575.0852,4999.307113819601,2530.1011332039807,-1518.1760427078652
DSS 34,400635.0852,4989.1051536544,2552.787422971618,-1513.7529514674752
DSS 34,400695.0852,4978.8122234244875,2575.4248448616354,-1509.2904198754427
DSS 34,400755.0852,4968.428520166896,2598.012965527036,-1504.7885333577788
DSS 34,400815.0852,4957.95424265632,2620.5513525645956,-1500.2473780938653
DSS 34,400875.0852,4947.389591401313,2643.0395745231367,-1495.6670410148017
DSS 34,400935.0852,4936.7347686404455,2665.477200911787,-1491.0476098017443
DSS 34,400995.0852,4925.989978338448,2687.863802208209,-1486.389172884229
DSS 34,401055.0852,4915.155426182269,2710.198949866888,-1481.6918194384666
DSS 34,401115.0852,4904.2313195771885,2732.482216327229,-1476.9556393856537
DSS 34,401175.0852,4893.217867642815,2754.7131750218127,-1472.1807233902405
DSS 34,401235.0852,4882.115281209086,2776.8914003845493,-1467.3671628581972
DSS 34,401295.0852,4870.923772812244,2799.016467858816,-1462.515049935264
DSS 34,401355.0852,4859.643556690753,2821.087953905591,-1457.6244775051873
DSS 34,401415.0852,4848.274848781217,2843.105436011541,-1452.6955391879465
DSS 34,401475.0852,4836.817866714204,2865.068492697179,-1447.7283293379453
DSS 34,401535.0852,4825.272829810139,2886.9767035248287,-1442.722943042228
DSS 34,401595.0852,4813.639959075066,2908.829649106745,-1437.6794761186468
DSS 34,401655.0852,4801.9194771964285,2930.62691111312,-1432.5980251140272
